,0,total_value
7555,송풍,-0.6923076923076923
7556,송한,0.375
7557,솥,0.1555555555555555
7558,솨,0.8867924528301887
7559,쇄,-0.6666666666666667
7560,쇄골,-0.6842105263157894
7561,쇠,-0.7209302325581395
7562,쇠고기,0.1578947368421053
7563,쇠로,-0.8181818181818181
7564,쇳가루,-0.7454545454545454
7565,쇼,0.13999999999999996
7566,쇼킹,0.25203252032520324
7567,쇼파,0.065359477124183
7568,쇼퍼,0.23076923076923078
7569,쇼핑,-0.23922413793103448
7570,쇼핑몰,-0.3778801843317972
7571,쇼핑백,0.049586776859504134
7572,숀,0.6666666666666667
7573,숄더,-0.48936170212765956
7574,숄더백,-0.14285714285714285
7575,숍,0.3846153846153846
7576,숏,-0.07913669064748197
7577,수,-0.00821311545172132
7578,수거,-0.8926829268292682
7579,수건,-0.040293040293040316
7580,수경,0.06329113924050628
7581,수고,0.6151669496321448
7582,수납,0.4371428571428571
7583,수납공간,0.5517241379310345
7584,수납장,0.19999999999999996
7585,수년,-0.07692307692307687
7586,수대,0.6000000000000001
7587,수도,-0.525179856115108
7588,수도꼭지,-0.625
7589,수돗물,-0.2631578947368421
7590,수동,-0.48148148148148145
7591,수라,-0.19999999999999996
7592,수량,-0.1912568306010929
7593,수령,-0.47504621072088726
7594,수록,-0.27058823529411763
7595,수리,-0.6899224806201549
7596,수리비,-0.76
7597,수많,-0.4509803921568627
7598,수면,0.12463768115942031
7599,수명,-0.2727272727272727
7600,수박,-0.518987341772152
7601,수부,0.75
7602,수분,0.026946107784431128
7603,수비,0.0
7604,수비진,0.20274914089347074
7605,수산,-0.8461538461538463
7606,수상,-0.4285714285714286
7607,수선,-0.4762288477034649
7608,수선비,-0.8253275109170306
7609,수세미,-0.5698924731182795
7610,수수,0.04347826086956519
7611,수수료,-0.8888888888888888
7612,수술,0.022727272727272707
7613,수습,-0.7692307692307692
7614,수시로,0.16521739130434782
7615,수신,-0.43396226415094336
7616,수신기,-0.3333333333333333
7617,수십,-0.761467889908257
7618,수압,-0.2885032537960954
7619,수업,0.2164948453608247
7620,수없이,-0.7142857142857142
7621,수염,-0.8666666666666667
7622,수영,0.3015873015873016
7623,수영복,-0.39534883720930236
7624,수영장,0.11688311688311687
7625,수요,-0.35714285714285715
7626,수요일,-0.38888888888888884
7627,수월,0.6923076923076923
7628,수유,0.3357142857142857
7629,수육,-0.07
7630,수율,-0.9199999999999999
7631,수은,-0.09090909090909088
7632,수입,-0.2934472934472934
7633,수입품,-0.2727272727272727
7634,수작,-0.8181818181818181
7635,수작업,-0.625
7636,수저,-0.47692307692307695
7637,수전,-0.7
7638,수정,-0.6086956521739131
7639,수제,-0.08108108108108109
7640,수준,-0.7050243111831442
7641,수증기,-0.19999999999999996
7642,수지,0.0
7643,수직,-0.5238095238095237
7644,수차례,-0.6521739130434783
7645,수천,-0.8666666666666667
7646,수체,-0.14285714285714285
7647,수축,-0.7727272727272727
7648,수취,-0.48888888888888893
7649,수치,-0.3111111111111111
7650,수통,0.07692307692307687
7651,수퍼,-0.12195121951219517
7652,수평,-0.701657458563536
7653,수학,0.39999999999999997
7654,수학여행,0.4285714285714286
7655,수현,0.029411764705882304
7656,수화,-0.09090909090909088
7657,수확,-0.5662650602409638
7658,숙,0.11764705882352944
7659,숙면,0.18181818181818182
7660,숙성,-0.44162436548223355
7661,숙소,-0.4666666666666666
7662,숙여,-0.4666666666666666
7663,숙이,-0.6363636363636365
7664,숙일,-0.23076923076923078
7665,숙제,0.2727272727272727
7666,숙주,-0.18181818181818182
7667,숙지,-0.3333333333333333
7668,숙취,-0.09090909090909088
7669,순,-0.0897959183673469
7670,순간,-0.5534188034188035
7671,순간접착제,-0.7714285714285714
7672,순대,0.29554655870445345
7673,순대볶음,0.411764705882353
7674,순두부,0.411764705882353
7675,순면,0.08695652173913043
7676,순삭,0.853658536585366
7677,순서,-0.03614457831325302
7678,순수,0.3228346456692914
7679,순식간,0.3333333333333333
7680,순위,0.16129032258064518
7681,순정,-0.08333333333333331
7682,순차,-0.5238095238095237
7683,순하,0.8092485549132948
7684,순한,0.6618357487922706
7685,순해서,0.9039999999999999
7686,순해요,0.8620689655172413
7687,순환,0.24444444444444446
7688,숟가락,-0.576271186440678
7689,숟갈,0.09090909090909088
7690,술,0.09210526315789469
7691,술술,0.11111111111111116
7692,술안주,0.8131868131868132
7693,숨,-0.2727272727272727
7694,숨겨,0.1578947368421053
7695,숨쉬,0.3432835820895523
7696,숨쉬기,0.40229885057471265
7697,숩,0.10000000000000003
7698,숩니다,0.31578947368421056
7699,숫,-0.08695652173913043
7700,숫자,-0.2561247216035634
7701,숭,-0.6944444444444444
7702,숭숭,-0.606060606060606
7703,숯,-0.0884353741496599
7704,숯불,-0.15151515151515155
7705,숱,-0.26666666666666666
7706,숲,0.06896551724137928
7707,숴,0.41935483870967744
7708,쉐,-0.026548672566371723
7709,쉐리,0.6923076923076923
7710,쉐이,0.5555555555555556
7711,쉐이크,0.352112676056338
7712,쉬,-0.06785714285714284
7713,쉬야,-0.19999999999999996
7714,쉬우나,-0.6666666666666667
7715,쉬운,0.07692307692307687
7716,쉬운데,-0.5
7717,쉬울,0.3962264150943396
7718,쉬움,0.5
7719,쉬워,0.6000000000000001
7720,쉬워서,0.8130841121495327
7721,쉬워요,0.09176470588235297
7722,쉬원,0.3333333333333333
7723,쉬웠,0.727891156462585
7724,쉬즈,0.028571428571428525
7725,쉬프,-0.3846153846153846
7726,쉰,-0.7727272727272727
7727,쉰내,-0.8918918918918919
7728,쉴,-0.30434782608695654
7729,쉼,0.1333333333333333
7730,쉽,0.2930878357983701
7731,슈,-0.26050420168067223
7732,슈가,-0.14285714285714285
7733,슈즈,0.22033898305084748
7734,슈트,0.6000000000000001
7735,슈퍼,-0.05054945054945059
7736,슉,0.1538461538461538
7737,슝,-0.24615384615384617
7738,스,-0.28632218844984797
7739,스나,-0.19999999999999996
7740,스냅,-0.6363636363636365
7741,스노,0.4207650273224044
7742,스노우,-0.30000000000000004
7743,스노클링,0.6438356164383561
7744,스니커즈,0.22580645161290325
7745,스님,-0.6521739130434783
7746,스도,-0.2727272727272727
7747,스랑,0.3333333333333333
7748,스러,-0.3333333333333333
7749,스러워,0.6114285714285714
7750,스럽,0.6184971098265897
7751,스로,-0.11111111111111116
7752,스르륵,-0.6842105263157894
7753,스마,0.8333333333333333
7754,스마일,0.0714285714285714
7755,스마트,0.03370786516853935
7756,스마트폰,0.08955223880597019
7757,스머프,-0.6363636363636365
7758,스며,-0.16129032258064518
7759,스며드,0.1282051282051282
7760,스며들,0.2978723404255319
7761,스면,0.19999999999999996
7762,스몰,-0.3587786259541985
7763,스무,0.3125
7764,스무디,0.540983606557377
7765,스물,0.05882352941176472
7766,스미,0.2727272727272727
7767,스스,-0.15151515151515155
7768,스스로,0.030303030303030276
7769,스승,0.5428571428571429
7770,스웨이드,0.04347826086956519
7771,스웨터,-0.2727272727272727
7772,스위치,-0.4029850746268657
7773,스위트,0.08333333333333331
7774,스윗,0.2173913043478261
7775,스윙,-0.3513513513513513
7776,스지,-0.7142857142857142
7777,스쳐,-0.3333333333333333
7778,스쳐도,-0.8181818181818181
7779,스치,-0.6831683168316831
7780,스카,-0.07692307692307687
7781,스카이,-0.18367346938775508
7782,스카이블루,0.4666666666666666
7783,스카이프,-0.2727272727272727
7784,스카치,-0.8
7785,스카치테이프,-0.7037037037037037
7786,스카프,0.06122448979591838
7787,스커트,0.11702127659574463
7788,스케줄,-0.7272727272727273
7789,스켓,-0.23076923076923078
7790,스쿱,-0.125
7791,스퀘어,0.6666666666666667
7792,스크래치,-0.6697247706422018
7793,스크롤,-0.4482758620689655
7794,스크린,-0.3076923076923077
7795,스키,-0.3170731707317073
7796,스키니,-0.24515393386545042
7797,스킨,0.1584905660377358
7798,스킨로션,0.3191489361702127
7799,스킨케어,0.6470588235294117
7800,스킬,-0.7391304347826086
7801,스타,-0.0038022813688212698
7802,스타드,0.25
7803,스타일,0.1407072987208427
7804,스타킹,-0.35410764872521244
7805,스탈,0.20903954802259883
7806,스탠,-0.125
7807,스탠다드,0.05882352941176472
7808,스탠드,0.12222222222222223
7809,스탠딩,-0.2727272727272727
7810,스탭,0.5
7811,스터,-0.4444444444444444
7812,스테레오,0.09090909090909088
7813,스테이크,0.14430379746835448
7814,스테인,-0.1208791208791209
7815,스테인리스,0.30000000000000004
7816,스텐,0.19591141396933565
7817,스텝,0.26881720430107525
7818,스토,-0.375
7819,스토리,0.3333333333333333
7820,스토어,0.05454545454545451
7821,스토퍼,0.09090909090909088
7822,스톤,-0.22580645161290325
7823,스툴,0.3125
7824,스트라이프,-0.26666666666666666
7825,스트레스,-0.43405275779376495
7826,스트레이트,-0.07692307692307687
7827,스트레치,0.5609756097560976
7828,스트레칭,0.6666666666666667
7829,스트로,-0.45945945945945943
7830,스트링,-0.04761904761904767
7831,스티,-0.37142857142857144
7832,스티로폴,-0.6153846153846154
7833,스티로폼,-0.4884792626728111
7834,스티치,-0.4509803921568627
7835,스티커,-0.5121951219512195
7836,스틱,-0.2682255845942228
7837,스틸,-0.0847457627118644
7838,스팀,-0.19512195121951215
7839,스팀다리미,-0.7142857142857142
7840,스파,0.09090909090909088
7841,스파게티,0.4385964912280702
7842,스파이,0.8787878787878789
7843,스파크,0.19480519480519476
7844,스파클,0.5384615384615385
7845,스판,-0.004011767852366954
7846,스팟,-0.5714285714285714
7847,스팡,-0.07692307692307687
7848,스패너,-0.29411764705882354
7849,스팸,-0.6363636363636365
7850,스팽글,-0.16129032258064518
7851,스펀지,-0.6132930513595165
7852,스페셜,0.09090909090909088
7853,스페어,0.09090909090909088
7854,스페이스,-0.9024390243902438
7855,스페인,-0.6744186046511629
7856,스펙,0.09803921568627455
7857,스포츠,0.0735930735930736
7858,스포티지,-0.3333333333333333
7859,스폰지,-0.6283185840707965
7860,스푼,-0.016393442622950838
7861,스프,-0.045454545454545414
7862,스프레이,-0.4335260115606936
7863,스프링,-0.4948453608247423
7864,스피,-0.10000000000000003
7865,스피드,0.2272727272727273
7866,스피커,-0.3035294117647059
7867,슥,-0.32307692307692304
7868,슥슥,0.125
7869,슨,0.0
7870,슬,-0.19067215363511658
7871,슬라이드,-0.24137931034482762
7872,슬라이딩,-0.4285714285714286
7873,슬라이스,0.3517241379310345
7874,슬랙스,-0.08532423208191126
7875,슬리브,-0.6923076923076923
7876,슬리퍼,-0.2545454545454546
7877,슬림,0.09459459459459457
7878,슬립,-0.4146341463414634
7879,슬릿,-0.23076923076923078
7880,슬링,-0.34579439252336447
7881,슬슬,0.12903225806451618
7882,슬쩍,-0.4166666666666667
7883,슬퍼,-0.5384615384615385
7884,슬퍼요,-0.6595744680851063
7885,슬프,-0.45299145299145294
7886,슬픈,-0.04761904761904767
7887,슬픔,-0.6428571428571428
7888,슬픕니다,-0.6000000000000001
7889,습,0.3941908713692946
7890,습관,0.3225806451612903
7891,습기,-0.20655737704918037
7892,습도,-0.2075471698113207
7893,습량,0.16666666666666669
7894,습식,0.5333333333333334
7895,습한,-0.26666666666666666
7896,승,-0.4545454545454546
7897,승마,-0.6666666666666667
7898,승부,-0.16666666666666669
7899,승용차,-0.5
7900,승인,-0.7142857142857142
7901,승질,-0.9636363636363636
7902,시,-0.2829297105729474
7903,시각,-0.13043478260869562
7904,시간,-0.3433378808549341
7905,시거,-0.7142857142857142
7906,시경,-0.23076923076923078
7907,시계,0.03903903903903899
7908,시계추,-0.4545454545454546
7909,시고,-0.5555555555555556
7910,시골,0.0
7911,시골집,-0.05263157894736842
7912,시공,-0.23472668810289393
7913,시국,-0.23287671232876717
7914,시그,0.6666666666666667
7915,시금치,-0.05882352941176472
7916,시기,-0.20833333333333331
7917,시꺼멓,-0.8666666666666667
7918,시끄러운,-0.19999999999999996
7919,시끄러움,-0.8461538461538463
7920,시끄러워,-0.8360655737704918
7921,시끄러워서,-0.7611940298507462
7922,시끄럽,-0.5508474576271187
7923,시내,-0.17391304347826092
7924,시네,-0.7037037037037037
7925,시니어,0.5
7926,시대,-0.21212121212121215
7927,시댁,0.20967741935483875
7928,시도,-0.3251028806584362
7929,시동,-0.5454545454545454
7930,시드,0.0
7931,시든,-0.6774193548387097
7932,시들,-0.7899159663865547
7933,시들시들,-0.7908496732026145
7934,시디,0.07692307692307687
7935,시래기,-0.16666666666666669
7936,시럽,-0.5263157894736843
7937,시려,-0.5135135135135136
7938,시려서,-0.1538461538461538
7939,시려워,-0.1351351351351351
7940,시력,0.5454545454545454
7941,시렵,-0.18181818181818182
7942,시르,-0.6000000000000001
7943,시름,-0.6923076923076923
7944,시리,-0.3846153846153846
7945,시리얼,0.2173913043478261
7946,시리즈,0.125
7947,시린,-0.09090909090909088
7948,시림,0.027027027027026973
7949,시멘트,-0.8787878787878789
7950,시면,0.125
7951,시미,0.52
7952,시바,-0.47368421052631576
7953,시반,-0.6571428571428573
7954,시발,-0.8064516129032258
7955,시범,0.8181818181818181
7956,시보리,-0.22018348623853212
7957,시부모,0.4375
7958,시선,0.125
7959,시설,-0.21428571428571425
7960,시술,-0.411764705882353
7961,시스,-0.16666666666666669
7962,시스루,-0.776
7963,시스템,-0.7300613496932515
7964,시식,0.45714285714285713
7965,시안,-0.23809523809523814
7966,시야,-0.2727272727272727
7967,시어,-0.5625
7968,시어머니,0.5294117647058822
7969,시어머님,0.3333333333333333
7970,시어버터,0.4285714285714286
7971,시연,0.4545454545454546
7972,시용,0.032258064516129004
7973,시운전,0.3333333333333333
7974,시원,-0.26666666666666666
7975,시원시원,0.8367346938775511
7976,시원찮,-0.6923076923076923
7977,시이,-0.4545454545454546
7978,시인,0.3333333333333333
7979,시일,-0.36000000000000004
7980,시작,0.11428571428571432
7981,시장,-0.5692729766803841
7982,시전,-0.5
7983,시절,0.1538461538461538
7984,시점,-0.2615384615384615
7985,시접,-0.6744186046511629
7986,시정,-0.7727272727272727
7987,시중,0.2652259332023576
7988,시즈,-0.027027027027026973
7989,시즌,0.00591715976331364
7990,시지,-0.19999999999999996
7991,시진,-0.3333333333333333
7992,시청,0.027027027027026973
7993,시체,-0.6363636363636365
7994,시침,-0.6235294117647059
7995,시카,0.4716981132075471
7996,시커먼,-0.8640776699029127
7997,시커멓,-0.8846153846153846
7998,시켜,0.06209024296182025
7999,시켜서,-0.11811023622047245
8000,시켜야,-0.016393442622950838
8001,시켜요,0.3563218390804597
8002,시켰,-0.4672330097087378
8003,시켰었,-0.2727272727272727
8004,시켰으나,-0.8181818181818181
8005,시크,0.07692307692307687
8006,시크릿,0.7683741648106903
8007,시키,-0.20739456961294045
8008,시키지,-0.3333333333333333
8009,시킨,-0.5834101382488479
8010,시킨다,-0.6666666666666667
8011,시킨다는,-0.125
8012,시킬,-0.09973753280839892
8013,시킬려고,0.5
8014,시킬려구,0.12000000000000005
8015,시킴,-0.22580645161290325
8016,시킵니다,0.3333333333333333
8017,시트,-0.39610389610389607
8018,시티,0.368421052631579
8019,시판,0.10000000000000003
8020,시퍼,-0.17241379310344823
8021,시퍼런,-0.9365079365079365
8022,시퍼렇,-0.9534883720930232
8023,시피,-0.6666666666666667
8024,시행,0.0
8025,시향,0.10000000000000003
8026,시험,0.22627737226277372
8027,식,-0.6556016597510372
8028,식감,-0.26388888888888884
8029,식겁,-0.6521739130434783
8030,식구,0.4325581395348837
8031,식기,0.08771929824561409
8032,식기세척기,0.125
8033,식단,0.6176470588235294
8034,식단표,-0.39999999999999997
8035,식당,-0.125
8036,식당가,-0.3333333333333333
8037,식량,0.06976744186046507
8038,식물,0.15500000000000003
8039,식별,-0.8181818181818181
8040,식빵,-0.06666666666666665
8041,식사,0.7131474103585658
8042,식성,0.5384615384615385
8043,식약청,0.3333333333333333
8044,식욕,-0.25
8045,식용,0.11111111111111116
8046,식용유,-0.08571428571428569
8047,식이,0.4385964912280702
8048,식전,0.8333333333333333
8049,식초,-0.5175879396984924
8050,식탁,0.04377104377104374
8051,식판,0.0
8052,식품,-0.24398625429553267
8053,식혀,0.3846153846153846
8054,식후,0.11111111111111116
8055,식히,-0.6363636363636365
8056,신,-0.06264908976773387
8057,신가,-0.8095238095238095
8058,신거,0.2558139534883721
8059,신겨,-0.5135135135135136
8060,신경,-0.5687472719336535
8061,신경질,-0.696969696969697
8062,신고,-0.38337012509197943
8063,신구,0.125
8064,신규,0.5714285714285714
8065,신기,0.1875
8066,신긴,-0.7142857142857142
8067,신나,0.5107913669064748
8068,신났,0.75
8069,신데,-0.10000000000000003
8070,신랑,0.3513243378310844
8071,신뢰,-0.34868421052631576
8072,신뢰도,-0.6153846153846154
8073,신맛,-0.3252279635258359
8074,신문,-0.23404255319148937
8075,신문지,-0.3032258064516129
8076,신발,-0.32646256441345867
8077,신발장,-0.20454545454545459
8078,신부,0.25
8079,신분,-0.35616438356164387
8080,신상,0.22195704057279236
8081,신상품,0.5
8082,신생,-0.16666666666666669
8083,신생아,0.24723247232472323
8084,신선,-0.24489795918367352
8085,신선도,-0.5179153094462541
8086,신세,-0.4666666666666666
8087,신세계,0.75
8088,신속,0.5895196506550218
8089,신속히,0.48148148148148145
8090,신어,-0.06297229219143574
8091,신용,-0.5428571428571429
8092,신음,-0.25
8093,신일,-0.40350877192982454
8094,신장,-0.09090909090909088
8095,신전,-0.19999999999999996
8096,신중,-0.7004405286343611
8097,신중히,-0.795275590551181
8098,신지,-0.6545454545454545
8099,신차,-0.23076923076923078
8100,신청,-0.6077684691546077
